Id,Predicted
8957,0.1321555020715397
4246,0.8897868410005186
9089,0.7745885334316039
10606,0.9751141321115525
9863,0.9739495682626126
11627,0.2610989072652128
2338,0.9996912771423082
13378,0.9998886586005873
1643,0.3522146985901212
6957,0.9536148825902055
11597,0.9999259931743189
1914,0.9998960019283649
15712,0.3245328469351163
8477,0.19231076645344525
1976,0.8753619644526908
15431,0.997642228366134
2870,0.9732844606549811
10605,0.9231491937320014
15707,0.9998806046778808
4774,0.9997764462462734
1176,0.9306797540672579
5671,0.9997566566648505
15067,0.9042705506009958
2353,0.9208333076470694
6964,0.9998009495490445
17323,0.9997121169301071
2497,0.48470126083971143
997,0.9536078277975905
3462,0.9513595073527426
5511,0.9237527100440125
5316,0.9446987200928568
8654,0.9304408601750964
4697,0.9998634066856501
17197,0.9341930359176276
9352,0.9999483618286594
5084,0.96261170370131
3009,0.9343441349824474
11330,0.9740058395792003
7167,0.9999532294159864
11227,0.9953679833342886
2589,0.9615480240358273
12051,0.9809504186752624
2037,0.9997179019571801
10865,0.9580778669098653
9832,0.9998733405398204
785,0.9883211787204162
9962,0.999810938519395
9994,0.9812086695590941
10529,0.9996518787400999
11388,0.9604732636105243
651,0.9423906528068497
11941,0.9998381276674339
2752,0.9608705785614278
14088,0.9996904184046836
2287,0.999884811419387
4836,0.9999439435961688
12144,0.9316988291647104
935,0.9689174685839363
12504,0.9125262168249482
13702,0.9516795641112239
15483,0.9523062000833739
15635,0.9998499868835474
11030,0.5902943381829715
9127,0.9999296851358908
2530,0.967173853985353
16463,0.9512470744845979
17576,0.9994021164839321
10158,0.9998446555654483
5966,0.965320496032424
11705,0.9893543673557796
125,0.9996007758627681
13028,0.9379834553713298
16817,0.9260491677984792
11014,0.9839790793928024
11402,0.3406644197240687
14179,0.9998799393594298
4312,0.9999259672825129
2101,0.35058281282860937
10996,0.9353350211986189
10926,0.9999245389265092
446,0.9365057251310013
14656,0.9327042142821064
980,0.965592179723309
10894,0.9998523184519258
8789,0.96709264958637
4621,0.8644623166024082
4497,0.8989453972831819
12210,0.9998877910597653
10872,0.9992748049477519
6041,0.9997334834630931
11583,0.9749431936151148
11794,0.9576499385292794
6542,0.999999192337727
9221,0.8761301187343987
16343,0.9158436211068471
3766,0.9164028416895635
5,0.9440010879158913
3610,0.907516935399548
10572,0.9998575228971832
16263,0.9771089968350877
4931,0.9131970262763065
243,0.9789427401005324
11158,0.8918188133307448
10933,0.9061418003803756
17647,0.9997443422660036
12786,0.9997331546439115
9934,0.9848620450020317
17018,0.9427256979496876
16239,0.9997264840815422
15882,0.9414223114189466
12529,0.8569028743993004
17225,0.9432259437702922
17644,0.16673214020663774
3398,0.9713197358461085
4906,0.8846397033282399
10838,0.8187353319550292
