Id,Predicted
8957,0.18446657359158225
4246,0.47212544771325904
9089,0.28989896540535
10606,0.8297053345861565
9863,0.7610643286122666
11627,0.10364332631571804
2338,0.9936233447079496
13378,0.998444017882482
1643,0.14898989693224174
6957,0.6668730054665186
11597,0.9989133510207593
1914,0.9975181325498841
15712,0.1546558811825276
8477,0.13302147395028807
1976,0.8229275925761615
15431,0.9753909502419986
2870,0.7866336474237565
10605,0.7111569078965111
15707,0.9982616664334752
4774,0.9980351333461028
1176,0.5815427941946808
5671,0.9941616406913809
15067,0.5992716623503387
2353,0.5831007224935572
6964,0.9986003316814352
17323,0.9975420524453361
2497,0.2510276267143495
997,0.6312961982821221
3462,0.6361896139244878
5511,0.5863974527221361
5316,0.6054110031111484
8654,0.6697270499724934
4697,0.9979583077862315
17197,0.6525282815938962
9352,0.9982351818553286
5084,0.9013403247364422
3009,0.650493496244775
11330,0.7990691742101703
7167,0.998776641127213
11227,0.9705340336726801
2589,0.7629406652606656
12051,0.8198990863404823
2037,0.9969895693384205
10865,0.7874530994996983
9832,0.9982875937276352
785,0.8023537735785233
9962,0.9968307145597001
9994,0.7617857780435892
10529,0.9974326275704848
11388,0.6319467192820148
651,0.5737353484539024
11941,0.9984843692954857
2752,0.7197483158997877
14088,0.9971455302031843
2287,0.9983134549925596
4836,0.9984640219292111
12144,0.5848635809436756
935,0.7226482551828858
12504,0.5582411599990187
13702,0.7759228528469517
15483,0.7388666203909862
15635,0.9984273029428745
11030,0.09364585742447973
9127,0.9983862353437528
2530,0.7375575242866879
16463,0.6099224615629592
17576,0.9956185411300086
10158,0.9980377003571095
5966,0.684777030134732
11705,0.7806161215568208
125,0.9939702544934661
13028,0.6942734279475637
16817,0.6025594458101968
11014,0.7219445590238974
11402,0.15820732713435037
14179,0.9963407418222143
4312,0.9992281750962668
2101,0.14594297292822744
10996,0.6785212039134012
10926,0.9990965435319967
446,0.6590217040585622
14656,0.9148922670800361
980,0.7380946317567758
10894,0.9977938657918565
8789,0.8022235906938628
4621,0.42863611304741434
4497,0.6123684656542281
12210,0.9986393878507867
10872,0.9904326273333267
6041,0.9977143970332862
11583,0.7680351660662885
11794,0.745120494058379
6542,0.9998961331330865
9221,0.4700804811582665
16343,0.4900323436533396
3766,0.5692627484100231
5,0.46640247994359907
3610,0.5830657767583298
10572,0.998294130688315
16263,0.7657120293262658
4931,0.5211026031695682
243,0.7793374281520352
11158,0.8074004388214254
10933,0.6273172577041829
17647,0.9983609686509863
12786,0.9975939100155395
9934,0.87748884487532
17018,0.6870657510024166
16239,0.9971697360044557
15882,0.5413045093567894
12529,0.9757237316600977
17225,0.7446158509035764
17644,0.07222775863540387
3398,0.7484188120129165
4906,0.458746138861408
10838,0.42239990702566654
6670,0.6178899169267449
4395,0.9987713557783848
14724,0.13933222117654764
15098,0.998839302923131
10745,0.9969289654194015
4959,0.9999998585506849
2876,0.9260812127355122
16765,0.9959115902386743
11629,0.5774321999165037
16255,0.9983189205105778
17532,0.8795683013183013
13631,0.7726368586422967
13134,0.09099597167523421
4932,0.1464305041547962
1305,0.9981928097547277
9508,0.08470996963371502
13402,0.7126436113929622
13256,0.9985654970899764
17096,0.5613433023432245
15070,0.9998903256859617
6097,0.9988059949265413
16076,0.8855715725632615
5192,0.576148284120249
9509,0.9982855746771321
15682,0.9927070537125382
11301,0.9974949438131648
6045,0.7371143311598476
10657,0.7286673715971512
12398,0.6093898469923456
4692,0.9010734034807324
11428,0.7498731836193342
2389,0.7543824312754914
9683,0.9991010218729424
8796,0.9125115750120352
6902,0.9991851147689079
6295,0.8786485228879932
15149,0.9912703493583869
16022,0.7180399481123405
14400,0.9951920526335835
443,0.8919309239268881
17809,0.9703701196617098
8531,0.7651326403476015
10251,0.9939601489309886
6886,0.07007236960371954
8052,0.7394279936153966
10747,0.997018958349305
4499,0.9982587865824456
12538,0.6813506533946871
16625,0.6221398484361922
4765,0.9967287475866602
2792,0.6834387715481254
1317,0.12469757453583163
4043,0.600271444195192
9831,0.9934152556049312
13758,0.4943088148351913
15400,0.7647749858247177
11631,0.6844293664545436
9654,0.8931768516866706
850,0.6745526242850405
11108,0.6165276028115947
11662,0.6985743452766936
12709,0.6819044150098281
15503,0.5601606663877645
14607,0.5649985712964452
4958,0.9998864627056466
1177,0.7572817320303804
4833,0.9936826879418217
4584,0.6243532053943506
35,0.9986744266290819
3035,0.8122714247751107
13616,0.6496122124089083
7085,0.6949800929864377
16981,0.7939511207618434
7293,0.12100884936851053
8628,0.7415198091489335
11990,0.8279913714954024
9209,0.9971031571270802
3245,0.9976848965794908
5572,0.828957379543245
13762,0.6664753675666938
12322,0.8924924802282003
4108,0.9971915359318617
14105,0.5450894602733997
1709,0.9636621085650839
12426,0.5860767878112333
7577,0.05131969805920855
6122,0.9904244780564562
17521,0.9952085412109671
13472,0.996529593293438
9059,0.8017021462157051
1830,0.9988562102301712
682,0.9980937477882647
3601,0.6895760564758757
11655,0.7597646277211372
14041,0.8822484691443255
5324,0.0893796708398783
2155,0.7213632857739027
13203,0.12328176992814421
3274,0.5209164031519878
7713,0.9988091499324953
1828,0.12492328356795412
908,0.15004114866278706
7418,0.998205992327474
17800,0.9950875362736995
1832,0.9980753292144516
14826,0.7969741678016629
16241,0.7542160935908191
12326,0.9983553830710654
